polarity,tweet_id,timestamp,query,username,tweet
4,1991069756,Mon Jun 01 06:20:32 PDT 2009,NO_QUERY,lemino,"So the kids are discussing the approaching end of the school year. A full month to go, but they are optimistic.  I remember those days..."
0,1964224492,Fri May 29 13:54:41 PDT 2009,NO_QUERY,KyleBrees,Im on my way to brookings 
0,1993197381,Mon Jun 01 09:59:26 PDT 2009,NO_QUERY,mdbraber,Twitter Search is a great concept but broken as hell 
0,2015275931,Wed Jun 03 04:12:58 PDT 2009,NO_QUERY,vickie_allport,"morrrrrning, well afternoon now! don't feel very well today  exam tomorrow so today's going to be a geek day! fun fun :\"
0,2193828952,Tue Jun 16 08:59:13 PDT 2009,NO_QUERY,1elizabethhamer,just woke up from the worst dream ever 
0,2049354496,Fri Jun 05 16:44:06 PDT 2009,NO_QUERY,LicaRenee,@JonathanRKnight. It's my favorite show to watch on Sundays but I loved Prison Break- but alas it's no more! 
4,2044604928,Fri Jun 05 09:35:18 PDT 2009,NO_QUERY,AnnReyWil,@IrmaG @cc_monkey I guess the camera will have to change hands at some point 
0,1977172129,Sat May 30 20:17:07 PDT 2009,NO_QUERY,NCTribeFan,Depressing.   I guess our hopes for a championship this year rest in the hands of the Tribe and Browns!
0,1882326788,Fri May 22 06:40:10 PDT 2009,NO_QUERY,JohnMilner,"Today is a forced PTO day  despite being up and there being work that needs to be done. I think I'm going to say no, and go for a run."
4,2188287835,Mon Jun 15 21:37:33 PDT 2009,NO_QUERY,MichaelTao,@cityspur my favorite would be smoothie if you have any ingredients around. followed by a shower 
0,2230185474,Thu Jun 18 16:45:30 PDT 2009,NO_QUERY,imwiththebandlq,My sewing machine broke. Fml.  There go my dreams.
4,1977595055,Sat May 30 21:17:26 PDT 2009,NO_QUERY,Srmurray,Star Trek: TOS marathon. I am so pumped for this!  also. turning nephew into a Trekkie. whoo!
0,1961920259,Fri May 29 10:14:43 PDT 2009,NO_QUERY,grahampost,TGIF y'all! And it's really nice out... I work 12-5 though 
4,2185871942,Mon Jun 15 18:01:41 PDT 2009,NO_QUERY,blueangel56,Anyone used or know about Zac Browser designed 4 kids with Autism? http://www.peoplecd.com/who.php Thanks! 
4,1993038857,Mon Jun 01 09:43:57 PDT 2009,NO_QUERY,simarp,"@vriyait Congratulation, give 10 more "
0,2015188080,Wed Jun 03 03:58:00 PDT 2009,NO_QUERY,adamread,@jobadge just be greatful you're not moving to Moodle! 
0,1752071179,Sat May 09 20:59:02 PDT 2009,NO_QUERY,xcatrinamarlee,"had fun at her bbq, and at the fair. misses cara alexandra? "
4,1827502095,Sun May 17 10:50:46 PDT 2009,NO_QUERY,mrszjbarbar,@mzleigh lol it's okay &amp;&amp;.im not from tha A lmao  but it was qooood..was out all day. hows Miami ?
4,2192720251,Tue Jun 16 07:27:11 PDT 2009,NO_QUERY,SweetGio,@OfficialTL Oh my God!!!!  We love New Moon and We love youu!! You're beautiful!!  We hope to see you soon! Byee Tay!  xD
4,1967887555,Fri May 29 20:23:30 PDT 2009,NO_QUERY,unkaleong,Locked out  but it's all good...At least I had access to the kitchen for food and water...
4,1970538555,Sat May 30 04:16:03 PDT 2009,NO_QUERY,Lastmondaypast,"@yelyahwilliams sweet you got twitter, good luck on warped "
0,2302684756,Tue Jun 23 17:09:08 PDT 2009,NO_QUERY,minwye,"Damn, what's wrong with me, 10+ hours of sleep, overslept and missed the train  stuck at the train station for 15 minutes"
4,2004633104,Tue Jun 02 08:30:16 PDT 2009,NO_QUERY,Hutchy11,Leanne Ashworth is a legend ....... 
4,2031179255,Thu Jun 04 09:26:48 PDT 2009,NO_QUERY,NKArmyTNgirl,@daw69 dub's bday is 9 days b4 mine 
4,1770683930,Mon May 11 21:58:19 PDT 2009,NO_QUERY,bittenapple,@merytsekhmet All I need for pdf is a Macintosh.   (via @limako)
0,1695155225,Mon May 04 05:22:01 PDT 2009,NO_QUERY,lucychan,@teddyrised I wonder if the polar bear made it across. I sure hope so! It makes me sad to think about what's happening to them. 
4,1980400539,Sun May 31 06:38:01 PDT 2009,NO_QUERY,reneritchie,@lulugirl896 I sound like a paid to a lot of people 
4,1977206548,Sat May 30 20:22:42 PDT 2009,NO_QUERY,toxtoself,sitting under the stars.... missing the country life tonight 
4,1979174099,Sun May 31 01:56:15 PDT 2009,NO_QUERY,hairytech,"@sebross dude, I could've told you that "
0,2223079111,Thu Jun 18 07:49:25 PDT 2009,NO_QUERY,trevor_morse,"@servermojo DNS change kicked in, still times out when I attempt to login "
0,2260266405,Sat Jun 20 18:56:36 PDT 2009,NO_QUERY,shayanveski,"Just got done taking a portion of my test. To be honest, I don't really know how I did. Im so upset right now. "
0,1572915236,Mon Apr 20 23:00:47 PDT 2009,NO_QUERY,BigFreaky,@Jaimrie sorry hun.. I haven't talked to you in a while...   I don't know whats going on.. but you have my digits..
4,1687834061,Sun May 03 09:42:13 PDT 2009,NO_QUERY,xjillianx,Church with @xxlaura and @sowrong_itsale   &lt;3
0,2266078644,Sun Jun 21 07:51:52 PDT 2009,NO_QUERY,arcticmfox,no more school until... my birthday! woohoo 
0,2203579878,Wed Jun 17 00:03:26 PDT 2009,NO_QUERY,cherryboneta,@indraherlambang yeay! I finally won! But u missed an A in my last name.. 
4,1978814551,Sun May 31 00:33:43 PDT 2009,NO_QUERY,FabianPattberg,Morning everyone. Seems that we will have another amazing summers day today here in London. 
4,1964097216,Fri May 29 13:43:10 PDT 2009,NO_QUERY,Katleavixen,right out the door me goes see you soon  x
0,2057562413,Sat Jun 06 13:14:08 PDT 2009,NO_QUERY,spiderteo,@db0y8199 I'm not drunk lol I drove couldn't drink like I wanted  I only had 1 an I'm not a light weight.. http://is.gd/QAAp
0,1833599289,Sun May 17 23:48:54 PDT 2009,NO_QUERY,mcraddictal,@PaganVixen it becomes me when i know there has to be something i can do to stop it. 
4,2059948284,Sat Jun 06 17:57:44 PDT 2009,NO_QUERY,kellyablackford,Back at the hotel relaxing......kids asleep in the living room.  Glad Josh booked a huge suite....now spending some QT with the hubby 
0,1999097241,Mon Jun 01 19:38:14 PDT 2009,NO_QUERY,slickiris,"My home looks great. The amazing power of lights &amp; a fish eye lens. Oh yeah, &amp; I live in a beautiful house http://bit.ly/Ih37w #sadtomove "
0,2245849279,Fri Jun 19 16:43:43 PDT 2009,NO_QUERY,danMwilliams,Just installed twitter app called destroytwitter# looks pretty good and has some cool features but doesn't look as nice as twhirl 
4,2001713509,Tue Jun 02 01:49:06 PDT 2009,NO_QUERY,denishogan,@lexia LOL - Many happy returns! 
0,2300497847,Tue Jun 23 14:13:22 PDT 2009,NO_QUERY,c0rky2643,I missed (forgot) my last meeting of the day. 
4,1978536004,Sat May 30 23:40:02 PDT 2009,NO_QUERY,_annella,@waterofthemoon IT DOES! TYBB!  omg I might be able to post this TOMORROW 
0,1975366600,Sat May 30 15:00:30 PDT 2009,NO_QUERY,kristinakk4,Can it please stop raining in Miami 
0,2240792177,Fri Jun 19 10:10:05 PDT 2009,NO_QUERY,arjunRockz,2day was pretty nice...wish i culd go out thou...am bored at here 
4,1833784477,Mon May 18 00:27:00 PDT 2009,NO_QUERY,SimonaSt,Ohhh sorry i'm rude...first good morning and wish you all a good day 
0,1686846869,Sun May 03 06:58:39 PDT 2009,NO_QUERY,Stezz,@alexrogahn you and me both dude 
4,2049706830,Fri Jun 05 17:21:17 PDT 2009,NO_QUERY,NikkiBadass,@hursty810 hi 
0,2226071765,Thu Jun 18 11:29:52 PDT 2009,NO_QUERY,lucebbz,@jonaskevin i wish i could go  but i love in england  
0,1883282980,Fri May 22 08:18:11 PDT 2009,NO_QUERY,EricDavidJoy,converting gossip girl for ipod (: but its taking forever!! 
4,1678051938,Sat May 02 05:17:09 PDT 2009,NO_QUERY,marginfades,@mariancall awesome!  
0,2227181713,Thu Jun 18 12:52:40 PDT 2009,NO_QUERY,clayray3290,"@Threadless I really want to wear the 'Puppet In Love' #threadless tee today...alas, you're all out of those shirts in my size. "
4,1978925600,Sun May 31 00:57:41 PDT 2009,NO_QUERY,Lisamcg2,@Piewacket1 aw thanks  can't wait! See you soon x
0,2057183357,Sat Jun 06 12:31:40 PDT 2009,NO_QUERY,jenn214,"Star Trek; half the people I was seeing it with got beamed away!  Oh well, I hear it's good so hopefully it'll be worth the loneliness!"
4,1695281444,Mon May 04 05:43:57 PDT 2009,NO_QUERY,joey_is_joann,"@Paula_Deen   looks like a delicious recipe, will try that tonite "
0,2299528439,Tue Jun 23 13:01:48 PDT 2009,NO_QUERY,OMGTiffany96,nothing 
0,2179421276,Mon Jun 15 09:04:52 PDT 2009,NO_QUERY,tesskisner,please tell me this isn't happening. comp not recognizing harddrive. 
4,1553707469,Sat Apr 18 14:59:53 PDT 2009,NO_QUERY,alx24,Loves days when all she does is absolutely nothing...  LIKE today!
4,2054981082,Sat Jun 06 08:28:07 PDT 2009,NO_QUERY,jazzybaby19,is going to south padre island today 
0,2190109869,Tue Jun 16 01:47:43 PDT 2009,NO_QUERY,hollomaphone, nothing for me 
4,2009021793,Tue Jun 02 15:01:35 PDT 2009,NO_QUERY,jenvargas,@pancheros 1800? Yay!! Jose Cuervo would be proud 
4,1556529643,Sat Apr 18 23:12:11 PDT 2009,NO_QUERY,helloblaine,omg new green day music video!!! 
4,1996135393,Mon Jun 01 14:35:23 PDT 2009,NO_QUERY,BamaTweetBird,"@LisaMKnight that is probably relative to how much disposable income you have!   But, I feel like I got my money's worth, yes."
4,1992668967,Mon Jun 01 09:07:50 PDT 2009,NO_QUERY,VanilleFille,&quot;Hark! What light through yonder window break?&quot; ... Good morning 
4,1956499501,Thu May 28 22:00:45 PDT 2009,NO_QUERY,ScentGirl2,"@jesstravisl - I sell Scentsy!! If you want, you can check out my website at www.scentsy.com/speele and order directly from there!! "
0,1883081017,Fri May 22 07:58:39 PDT 2009,NO_QUERY,gyreandgimble,@hayleywestwoodx Peter goes on sale today and I can't buy him  make sure he doesn't sell out!
0,1994949422,Mon Jun 01 12:42:49 PDT 2009,NO_QUERY,lubbablekay,This party will end up being the death of me 
4,1973020748,Sat May 30 10:19:34 PDT 2009,NO_QUERY,JadeEJF,@bubblesutonium Exciting  Congratulate him for us!!
4,1563447077,Sun Apr 19 22:52:29 PDT 2009,NO_QUERY,xurjustdazzledx,@summernags how wassss itt? 
4,2178619044,Mon Jun 15 07:58:03 PDT 2009,NO_QUERY,jessjonass,@Jonasbrothers singing &quot;Waitin On A Woman&quot;.....my dream came true  I'm gonna cry...
4,2175300351,Mon Jun 15 00:36:33 PDT 2009,NO_QUERY,kellymaree_,@KatheriineeP oooooooooooo! so have to let me borrow it!!! 
0,2063256964,Sun Jun 07 01:56:54 PDT 2009,NO_QUERY,pantzy,I'm so hungry and my hand is so dead from writing a ton  i just want to get this done!
4,1882447113,Fri May 22 06:53:23 PDT 2009,NO_QUERY,wildgarlic,@cvblack - I have time and no money. Not really sure how that fits. 
4,1881348083,Fri May 22 04:23:46 PDT 2009,NO_QUERY,jax3417,@ktyladie I will take total care of jillybean  have fun and be safe!
0,1691081839,Sun May 03 17:03:07 PDT 2009,NO_QUERY,StaceyGQ,"Well, tried by best but still no work for 3 out of 4 crews.Had to tell 6 guys to stay home.I hate this part of my job!! "
4,1691938088,Sun May 03 18:56:02 PDT 2009,NO_QUERY,floralmask,@stickycarrots it is always good to have a change 
0,1990904713,Mon Jun 01 06:00:16 PDT 2009,NO_QUERY,Sue_Moe,"@carlos_teran I'll probably need the towel, but I'll leave the salt, thanks. I will desperately miss NYC's sushi, though. "
0,2065007427,Sun Jun 07 07:41:06 PDT 2009,NO_QUERY,VISpandex,@dbess340 hey!! i still havent gotten  uber to work on my phone so i gotta twwet usin da net n its too much too keep up with 
0,2062001743,Sat Jun 06 22:05:58 PDT 2009,NO_QUERY,ladyvee,"@Zo3hree5ive Btw, I was with D this morn &amp; wanted to come in and say bye to everyone but I had no where to park the car. "
4,1557161533,Sun Apr 19 02:22:24 PDT 2009,NO_QUERY,therubbishdiet,@NNUS a pleasure - I love that packaging 
0,1974558374,Sat May 30 13:22:42 PDT 2009,NO_QUERY,Poisonbykoolaid,I miss my puppy... 
4,1978481159,Sat May 30 23:29:32 PDT 2009,NO_QUERY,DrewCavender,"Best game of Kings I have ever played in Boston with Nick, Aaron NY, Leah, Jellz, and Katie-O! Happy! "
4,1881915051,Fri May 22 05:50:48 PDT 2009,NO_QUERY,taxnerdatplay,@sbmczh good morning 
4,1982001580,Sun May 31 10:19:37 PDT 2009,NO_QUERY,laurenlethalx3,the new default has arrived. (H) hows everyone doing? 
4,1467934019,Mon Apr 06 22:52:56 PDT 2009,NO_QUERY,Magnumatic,I'm getting ready to drink tea.. Emma's gonna eat some Rice meal. 
4,1980233126,Sun May 31 06:07:37 PDT 2009,NO_QUERY,ChitraChaudhuri,"Good evening @anaggh, how are you doing? Just start tweeting, we will all jump in "
0,1983300035,Sun May 31 12:53:33 PDT 2009,NO_QUERY,cidwoods,Just had banana pancakes with eggs. Delicious!!! Now off to laundry. 
0,2219273513,Thu Jun 18 00:10:16 PDT 2009,NO_QUERY,HeavenLeAnn,Broke my phone... Yet again!  fml! Well I won't be in touch for a while! I love you all goodnight
4,1976880353,Sat May 30 19:24:48 PDT 2009,NO_QUERY,bes21,going to pink concert tonight!! 
0,2052084668,Fri Jun 05 23:36:57 PDT 2009,NO_QUERY,latuacantante03,WTF PHILLIES!  ... Seriously missing Flyin Hawaiian!
4,1971231709,Sat May 30 06:34:42 PDT 2009,NO_QUERY,CharmaineBingwa,@amali_ward i'm having dirty New YOrk Slice pizza. That is the definition of contrast 
0,2185024973,Mon Jun 15 16:46:20 PDT 2009,NO_QUERY,AdamJeigh,"@stephanie_F I used AIM, Pidgin, AIM Express and Meebo! None of them will even load my buddy list. "
4,1882112675,Fri May 22 06:15:22 PDT 2009,NO_QUERY,danni139,@TheAdamLambert It should have been you that won! Kris is good but your in your own league! 
0,2261094093,Sat Jun 20 20:15:12 PDT 2009,NO_QUERY,xKMG,History Essay 
4,1691307673,Sun May 03 17:34:10 PDT 2009,NO_QUERY,Dr_Mark_DC,@Happycoreboi that is deep and so true 
0,2245512315,Fri Jun 19 16:14:19 PDT 2009,NO_QUERY,WesleyTech,*shock* *horror* *flinch* Pandora is now popping video ads 
0,1988882590,Sun May 31 23:39:28 PDT 2009,NO_QUERY,CallMeKellz,i plastered fiction on my face..then she knew I was telling a lie 
0,2018464435,Wed Jun 03 10:00:27 PDT 2009,NO_QUERY,Delanda,Ok clean out the basement.....I thought this would be an easy task....NOT!!! 
4,1833399824,Sun May 17 23:10:02 PDT 2009,NO_QUERY,wsuruthie,Thank you #Blink182 for getting back together.. What do you think Allister? Any chance you could too?  
0,2065443817,Sun Jun 07 08:36:27 PDT 2009,NO_QUERY,keren4562,@tommcfly do you hate me or somthing? i just want you to look&amp;comment!  http://www.twitpic.com/5f9e1 &amp; http://www.twitpic.com/5hfjr
4,2002073457,Tue Jun 02 03:03:13 PDT 2009,NO_QUERY,Marschnic,@JillianMichaels Hi! I`m buying a fitness-game for wii. What`s the difference between your Fitness Ult. and EA`s Sports Active?  
4,1679279813,Sat May 02 08:58:33 PDT 2009,NO_QUERY,iBiz24,ok.. I'm still working on my twitter background  hope to get it finish soon
0,2245920166,Fri Jun 19 16:49:59 PDT 2009,NO_QUERY,dj09tx,getting my computer fixed this weekend cuz it's fucked up. 
0,1976404066,Sat May 30 17:15:14 PDT 2009,NO_QUERY,suewaters,@SimonBorgert I sure do - interesting how it determines how it pulls u up and what page - fascinating results need more research 
0,1997062932,Mon Jun 01 16:11:12 PDT 2009,NO_QUERY,steroig,"@gamma_rae nope, it didn't work "
0,2069544874,Sun Jun 07 16:04:26 PDT 2009,NO_QUERY,marcusloeber,its 1 a.m. ... office day is done   where was my week-end ?
4,2184206856,Mon Jun 15 15:34:28 PDT 2009,NO_QUERY,xMarii,http://bit.ly/b6du3  The Jonas Brothers in the Nokia Green Room .. CHECK IT!! 
4,1752750223,Sat May 09 22:51:55 PDT 2009,NO_QUERY,Snowflak1989,Just got home from work and tired 
0,2262421570,Sat Jun 20 22:28:50 PDT 2009,NO_QUERY,RaquelDenise31, now what colie?
4,2045707280,Fri Jun 05 11:07:06 PDT 2009,NO_QUERY,perez420,"@freakapotimus toke a bowl, everything will be appetizing "
4,1562362786,Sun Apr 19 19:48:18 PDT 2009,NO_QUERY,palmersf,[jldundore] 68 degrees &amp; sunny! its like a heat wave for us  but its suppose to rain the rest of the week
0,2014592382,Wed Jun 03 02:02:34 PDT 2009,NO_QUERY,Sneaky_Tee84,Feeling better this morning ... determind for the rest of the week to go better. Still feel v.disappointed in myself for my behaviour  ...
4,2012952609,Tue Jun 02 21:36:44 PDT 2009,NO_QUERY,elm8,@Dr_Wes I really liked some of the songs that came from the Eddie and the Cruiser movies 
0,1989621964,Mon Jun 01 02:12:31 PDT 2009,NO_QUERY,_Chelswee_,wishing that the Vans Warped Tour was coming to Australia 
4,2058179863,Sat Jun 06 14:25:31 PDT 2009,NO_QUERY,jobrosluva,"@NileyLoveStory same here! every time i'm away from the computer, something big happens.   *walks out of the room*"
4,2008077348,Tue Jun 02 13:35:11 PDT 2009,NO_QUERY,Angelique_H,"@SuppaKid LOL, okay, we'll see what we can do "
0,1972486205,Sat May 30 09:18:59 PDT 2009,NO_QUERY,moranga18,"@kpereira People recently reported on Ms. Sarandon's love of ping pong, they didn't include your fab video tho   http://twitpic.com/69i0r"
4,1824135460,Sun May 17 00:10:25 PDT 2009,NO_QUERY,shivOO,@manojnayak  shld be fine man .. just dont do the moonwalk  
0,1836234330,Mon May 18 07:37:42 PDT 2009,NO_QUERY,chiewmei,"stomach growling. would give anything to be able to open mouth wide and chomp down on a burger, or pizza, or even rice! "
4,1556512181,Sat Apr 18 23:07:53 PDT 2009,NO_QUERY,sharonhayes,@df6ih Cool 
4,1755156403,Sun May 10 08:24:26 PDT 2009,NO_QUERY,ktacey,Headed home after a pointless movie. Have a great day America 
0,2180998017,Mon Jun 15 11:13:37 PDT 2009,NO_QUERY,BenedictLim,My bike hurt me 
4,1964650782,Fri May 29 14:34:45 PDT 2009,NO_QUERY,frontporchlife,@mileycyrus awwww  cute! What about Taylor? Hahah you should go in one of her myspace vids 
4,2188969809,Mon Jun 15 22:57:24 PDT 2009,NO_QUERY,qmuser,@queermonkey89 Hahaha! I personally was hoping to get the Netherlands 
0,2207166892,Wed Jun 17 07:34:27 PDT 2009,NO_QUERY,lynnar229,"jus remebering the dream I had last nite, it was a lil disturbing "
0,2010859945,Tue Jun 02 18:05:13 PDT 2009,NO_QUERY,h0ney_,@ShanaPrince me to I wish I didn't get cancelled! 
4,1982449398,Sun May 31 11:13:53 PDT 2009,NO_QUERY,imfallen,Trying to learn &quot;River flows in you&quot; on piano 
0,1681131325,Sat May 02 13:17:11 PDT 2009,NO_QUERY,celestialblue,"Back from another day at Walter's.  Was tired before I even got started, and now I'm especially exhausted.  "
0,2200300799,Tue Jun 16 18:42:39 PDT 2009,NO_QUERY,DeeJayiLLWiLL,last playa standing I guess...  lol
4,2067720686,Sun Jun 07 12:50:31 PDT 2009,NO_QUERY,xmillyxxx,Philly and tortilla chips. Nom 
0,1834366710,Mon May 18 02:39:48 PDT 2009,NO_QUERY,christian_g,@Awebermagic It's grey today  want the sun back
4,1881361065,Fri May 22 04:26:10 PDT 2009,NO_QUERY,sophy_jay,@kimondo yeah have to admit thats a bit of a weakness of mine! 
0,2014502552,Wed Jun 03 01:44:59 PDT 2009,NO_QUERY,orgazm20,@_rosieCAKES around here... lol eventhough i got accepted to school in troy im gunna stay in my area for now... 
4,1977777069,Sat May 30 21:41:13 PDT 2009,NO_QUERY,Wealthy23,Sleeping at 2am 
0,1999017415,Mon Jun 01 19:30:13 PDT 2009,NO_QUERY,__kiara__,iM HUNGRY... i DiD WHAT ANY MOTHER SHOULD DO.. i MADE SURE MY SON ATE... BUT NOW WHAT AM i GOiNG TO EAT??? 
4,2001518084,Tue Jun 02 01:08:54 PDT 2009,NO_QUERY,karin_77,"yay missed u T i needed the sleep,i was gonna bail out and bugger off to brighton but room needs doing no escape  im on a coffee lol"
0,2248427887,Fri Jun 19 20:36:29 PDT 2009,NO_QUERY,brittanicaa,missing Corey already! 
